station_id,3005,3006,3007,3008,3010,3011,3013,3014,3016,3018,3019,3020,3022,3023,3024,3025,3026,3027,3028,3029,3030,3031,3032,3033,3034,3035,3036,3037,3038,3040,3042,3045,3046,3047,3048,3049,3051,3052,3054,3055,3056,3057,3058,3062,3063,3064,3065,3066,3067,3068,3069,3074,3075,3076,3077,3078,3079,3080,3081,3082,4108,4125,4126,4127,4129,4130,4131,4132,4133,4134,4135,4136,4138,4142,4144,4146,4147,4148,4149,4150,4151,4152,4153,4154,4155,4156,4157,4158,4159,4160,4162,4163,4165,4166,4167,4169,4170,4174,4176,4177,4180,4181,4183,4202,4204,4205,4206,4207,4208,4209,4210,4211,4212,4213,4214,4215,4216,4220,4227,4244,4245,4246,4248,4249,4250,4254,4267
3005,0.0,0.003573501668103079,0.004177963879725705,0.004290056668017852,0.01306558733554729,0.01176338994157339,0.2987883181804724,0.02136522727794605,0.01636700989466023,0.00535192732777176,0.011016179267720213,0.020892796493861956,0.02316465267987351,0.016238533954176796,0.01350836018300453,0.019429581832461983,0.019541743708230162,0.010562740347295409,0.015819501987950246,0.01082598822331954,0.014080374450927968,0.006197666238754862,0.0028547389375556836,0.008605978252654184,0.008136273469967833,0.0021857749733748995,0.025909859242739735,0.029147900807663964,0.009217723498850645,0.009030057784682553,0.0176454161621643,0.02226141387637243,0.011224060253066047,0.011575835015894275,0.02229338672168972,0.010120379142112421,0.005604471782866717,0.006129136695449974,0.02259356506293874,0.007756740966594473,0.0137157645348965,0.018133152421861344,0.026864901541943532,0.013946998511833248,0.004361846198674469,0.0022605881456988523,0.022887990013944502,0.026371450858028164,0.007940920757073072,0.0086771253687897,0.009620220787299686,0.005300525483603059,0.007037152383758147,0.009481714239123097,0.012303170542034765,0.025055599770438336,0.023356044457837948,0.016281314821184837,0.01942891886934933,0.01875983749285593,0.0313330561705942,0.3134012499681932,0.3760806737200771,0.3334722318911079,0.3593777116287467,0.3667771493418711,0.3447030430133475,0.3334831461806494,0.350691037121536,0.3419995730951898,0.30724455851120686,0.30817024661685477,0.14830438520432856,0.14974690079067554,0.1560070742136891,0.15205432664713678,0.14679372554742928,0.15350213188414205,0.14312385246570633,0.15910999719225605,0.1500165664848617,0.14446124612654468,0.1465901429258335,0.155206480996485,0.16038542795896196,0.15796812048954,0.15535908370088597,0.15100600710751005,0.16978121892486173,0.13815593878320434,0.14991804713892495,0.16256461857157745,0.14461378767414423,0.1661193094150883,0.14311748134665675,0.15470019186360887,0.17045530567518036,0.1633190131737855,0.15995238944339701,0.15419182833142317,0.1556634821435968,0.157136124537195,0.16111361974419885,0.20355966788018645,0.19006279032479534,0.189798628968407,0.19475847866454882,0.20097606272023594,0.20524356653822867,0.20995183566627706,0.20888779987864325,0.20720039438208043,0.20761968747857087,0.19906109936497646,0.2137043992011484,0.21765453841645832,0.2055792786372465,0.029054609278658765,0.02342234929935935,0.04264380526523123,0.03548015782661175,0.03339506437145413,0.03562347558432118,0.03759284927464616,0.028942365893369865,0.032228311956803035,0.03090472681650748
3006,0.0036350021418029965,0.0,0.005770014829659603,0.005679058241242715,0.009576577090252471,0.011458258573101383,0.2955264619803031,0.0216989342926963,0.01613036119442212,0.003757792589105063,0.008553894935900367,0.01856284536365461,0.021628643401447635,0.015575245444906358,0.015284149752216392,0.017579427472925076,0.021980451745205545,0.010036675441436627,0.017203242016103213,0.010087547550688821,0.013963924265125657,0.003911752683621274,0.004873088053400878,0.005117888843470884,0.007236277905610544,0.005024201802544103,0.02328015500551313,0.02618158175488022,0.007666968187608116,0.012600965781622649,0.016880995888579435,0.018933767307614292,0.011717945102446876,0.010774541747346187,0.01986408791067123,0.012985939418140522,0.0028939909292031,0.009499502544342725,0.019865836863280945,0.00490437022993711,0.012013800648836706,0.01702640558541636,0.024160881051929615,0.01262600876660075,0.0038363009813312168,0.0014343054906781386,0.023726154960313786,0.027338667965611962,0.005873763303737674,0.009999411310601777,0.009671316472727561,0.00439950610055095,0.003819649925064963,0.006023908741471999,0.008709032556474507,0.026473551094260916,0.022178757382829737,0.01274046137454325,0.016297028889309395,0.01750111709389508,0.027670615485548923,0.3101274951462131,0.3729117915455389,0.3302692118156091,0.3561940906421608,0.36360200774156676,0.34151783395548135,0.3303066204909431,0.3474964531207623,0.33880903762571574,0.3040092224377514,0.30498259770826747,0.14956661773065175,0.1509321168685558,0.15697383681476595,0.15330382400359654,0.14807743664361753,0.1547841579262284,0.14422885034381266,0.16042304014671402,0.15111347419231577,0.14598708139587943,0.14832339765825583,0.15668679868112845,0.16144452628259623,0.1591529511954825,0.1562913484638223,0.15182930823025453,0.17059586693671286,0.13918044373594124,0.1512082022379301,0.16366720580490973,0.14581794615399957,0.1670013066919346,0.14444183484872616,0.1558552771101206,0.17172916150229578,0.16492805845847003,0.16069138327987567,0.15528793553194195,0.15648640968598831,0.1582105760895953,0.1620989894469989,0.2042007633187034,0.1905845795137093,0.19046802911116079,0.19550340423768958,0.20180642081821623,0.20604913403609915,0.21073087694628587,0.20940047161358877,0.20782232473849183,0.20825113319072544,0.19976577791805683,0.21458034478298227,0.21898964679581728,0.20693070530723515,0.03253677270563206,0.021522126479694252,0.041244025063921386,0.03432956936544271,0.03191597876714494,0.03513700832349478,0.036012590359289706,0.02814920079579035,0.031457889090571754,0.029776029433432837
3007,0.0041373385027805454,0.005742885355111889,0.0,0.008529106224237217,0.014919022384395537,0.01598369068772045,0.30106181397475146,0.017309475934393925,0.01228544763548676,0.00875764138110774,0.014331871014263396,0.02447672792632756,0.020357812605950085,0.01249236073686801,0.009565131590409953,0.023146921702728748,0.016144723574290008,0.006844684892858055,0.011700406112836481,0.00764960570816165,0.010234176953869632,0.006442322019017345,0.0013534596791745382,0.010598371582320033,0.011925356368765653,0.006226021938499704,0.023860485471504135,0.02762067786704403,0.006952443834025413,0.011283583623820608,0.01436864765808996,0.02428348466854323,0.007046965757625306,0.015844257525091734,0.01999351342429422,0.0072027004862589535,0.005648551893858723,0.009172290261558065,0.02080540355782719,0.007358315499866681,0.017465363584508713,0.022209062214841424,0.025595227936146502,0.01089194682889466,0.002793275475084285,0.004361484184831795,0.018675037201221906,0.0221976654823857,0.007000352466345044,0.004503840108473036,0.005772609574303286,0.009150805177283226,0.009335079762545096,0.010971057731177097,0.01250868282150927,0.02103322865061264,0.019675267068739757,0.01808381313038043,0.021056783386259638,0.016102060975708526,0.03121854744139857,0.31565022808796156,0.3785274212246795,0.3358579318919035,0.3617983422200041,0.3692129003298494,0.3471211181451809,0.33591714055758176,0.353091879113212,0.34440802270745396,0.3095698872199787,0.31058483003685894,0.14421673404762123,0.14563445468413946,0.15183627454750057,0.1479626301351292,0.14271332134572196,0.14942155095428683,0.13898746042207086,0.15504063056766787,0.14587833292409585,0.1404760633315748,0.14270636973030562,0.15120222510979833,0.15623754624946912,0.15385601150281822,0.1511805479708086,0.14680567770654762,0.16558004717330374,0.13399799866151932,0.14584007386339007,0.1584286036643228,0.14050694027185678,0.1619307229466044,0.13905121465608677,0.15057889403961253,0.16637279693366558,0.15937329987920604,0.1557384661828675,0.15005359941437715,0.1514632760661703,0.1529921580597183,0.15694738474439723,0.2077012804106763,0.19426649973812565,0.19392049291506688,0.19887225746692405,0.20503478727150323,0.20933850948912333,0.21405460041451144,0.21296612081775812,0.2114273330420816,0.21180074425470335,0.20318600191474748,0.21789738377323048,0.22174559469310914,0.2095127772911624,0.027253401587251924,0.027167226459019624,0.0466397673280753,0.039609869398097845,0.03738658070078146,0.03988313396302964,0.041507743222141666,0.03316013903959331,0.03642342246183292,0.03498491426535518
3008,0.004323623154086969,0.0056640757334844504,0.00857803363519875,0.0,0.012857471617405742,0.007583144901183289,0.2966604013433014,0.025706022571980708,0.02071337741290406,0.003987167364444139,0.008993761715453267,0.017745637930707804,0.027244408456313894,0.020567963307043982,0.017665860047014672,0.016038925365958967,0.02402435959308608,0.014813375981987445,0.02009865648168004,0.015168776109164324,0.018605775844754136,0.009463578303438932,0.0072511683824269995,0.008929207798823986,0.005040753169081107,0.002550398247371469,0.029001898022049357,0.03180771093799317,0.013127510508055102,0.008387926014218814,0.022191326196467503,0.020872159894366894,0.01565673014150235,0.008016003930515507,0.02579912716056181,0.014159742781062714,0.008540442372128691,0.005242117343285241,0.025522940155051417,0.010597582271140493,0.010441969803863116,0.014218459326022899,0.029747297453964927,0.018043088548130113,0.008379609922923501,0.005192405960805863,0.02730252409479234,0.030738377389428875,0.011414947409981753,0.013061779599593499,0.014049435995414722,0.00306637604311836,0.00778569818643483,0.010517173162422537,0.01387449340406687,0.029411253053948185,0.027456107276939805,0.01569805782649963,0.020033622659693988,0.02324195159622067,0.03225163637009903,0.31129756109636125,0.3737558125441224,0.3312180709809471,0.357082786648659,0.3644651000372754,0.3424125005379562,0.33117669370295444,0.34841846445958496,0.33971976317180336,0.3050592890037298,0.30588819087593205,0.15248714949125777,0.15395811368433665,0.1602872116685067,0.15624144801901085,0.15096833433431397,0.15767641881859296,0.14736342967802402,0.1632547762227107,0.15425791723922955,0.1485293771951329,0.15054689433926313,0.1592945775345796,0.1646377217536257,0.1621784313303373,0.15964874789623784,0.15532322856213904,0.17409907822468398,0.1424213389743789,0.15408963402367273,0.16680271085936701,0.14881887844423444,0.1704211802783998,0.14727635405528094,0.15892140019984635,0.17463066432122934,0.16734133872176749,0.1642872707648303,0.15843295236242072,0.15998042238248508,0.16138390311030815,0.16538799970014517,0.199233077256243,0.18573449860919042,0.18550191932183582,0.19045632482112937,0.19669725046404057,0.20095791081359923,0.20565908998293914,0.2044778249623132,0.20290067157541314,0.20331455624442044,0.19474906736420314,0.20950504092212158,0.21366369269455984,0.20153078373899258,0.03153527254078802,0.01995097214763958,0.038690309585242465,0.03150154247213306,0.02959464624190698,0.03130948490710099,0.03379528091594907,0.02476640707137537,0.028007221626880335,0.026817895852411098
3010,0.01312984845223208,0.009575921839771488,0.014931984424663137,0.012860187372008244,0.0,0.012899046751228856,0.2861245873813254,0.027121328280875073,0.021464768654793777,0.00887320481328331,0.005781049755837393,0.013086560235333925,0.02242950456660832,0.020033704374084724,0.023617475295813435,0.013031290597792471,0.030204356013530845,0.016030790659539784,0.02499553965774156,0.015253537509844338,0.019560614454378886,0.00878743921886523,0.014303453456547316,0.004464313645423862,0.009618001027553273,0.013797554298461833,0.020712858868634148,0.02187478109179159,0.01239917581579174,0.021198866656025654,0.02010860346317061,0.009629910788889591,0.0188536934707763,0.011101748238856162,0.018708884611733582,0.02218226756528261,0.009385076974189138,0.01799212938162281,0.017100414780676535,0.008462104255895497,0.00969510258353095,0.014771214683782183,0.01999839970716526,0.01604891277371962,0.012254961267404555,0.01102048264593141,0.030238798340873445,0.033978114232505276,0.00999567046028954,0.018318667629077075,0.01651808855930288,0.009813709872994163,0.005744266288386972,0.004056486503410192,0.005432780118243452,0.03364457484925337,0.02468001131627535,0.0031646262047204127,0.007174207750462963,0.019216873215374422,0.019713965782677086,0.30071240329412285,0.36361446699468913,0.3209324429057079,0.34687944615509636,0.3542973704069817,0.33220185512879014,0.3210016759608099,0.33816899649825855,0.329486763852983,0.29463626241219637,0.2956653599582497,0.15567661282484804,0.1568799118832927,0.16244814673171287,0.15938113115171684,0.15423428100408576,0.16092623430677158,0.15002116294090426,0.16662024851208984,0.1568756218347127,0.15263661329557668,0.15537435152949863,0.16322926237547847,0.16710872471341,0.1650861446174473,0.16169256337332003,0.15700236065035714,0.17571651696264162,0.14481326349532708,0.1573729151718624,0.1694201714677423,0.15181447222900898,0.17227511072770746,0.15068844366231693,0.161731551879057,0.1778295309123348,0.1717156124892683,0.16566214334785984,0.1610409709255404,0.1616496355658899,0.16391275614762837,0.1676044756197058,0.20322141962033083,0.18924687940734966,0.18944291671286426,0.19480960668309513,0.20132753983386675,0.2054983562466478,0.21010337777627328,0.20814408004689802,0.20655614494088972,0.2071631101426658,0.19895950284427788,0.21396051957545978,0.219388028837905,0.20768486171040398,0.042160785041872616,0.01634941727602984,0.036164570392352755,0.03001593350852735,0.026859446947379108,0.03261762597258847,0.03057010456431236,0.02521595129432525,0.02850875674686534,0.02599269233239655
3011,0.011834548550841947,0.011464841300544874,0.016073261326656638,0.007591488803410539,0.012902378213732442,0.0,0.29060060931527704,0.03313905171368874,0.027631244760685007,0.007778106962314908,0.007125641729538432,0.011224751595930314,0.03260057170813962,0.027139332998168793,0.025427429708365337,0.009181281275304293,0.03185666539097868,0.021555783054076245,0.027770015407072208,0.021580948705089992,0.025504616748116857,0.01482638454440896,0.01472984855591181,0.011213960862050768,0.004354775646124643,0.010217763086583601,0.032732481520290735,0.03454274937050552,0.01913727411231455,0.013897906987278514,0.028344468292984554,0.01747783010259463,0.02293324519700844,0.0019282087285772674,0.030066526514054538,0.022011673584748852,0.014139432775950141,0.011491031130803037,0.029084139925140362,0.015465610743876356,0.0047272794705708965,0.006576634312350247,0.032602747842463406,0.02399203668604073,0.015153048399382935,0.011910938022498135,0.03482995262217948,0.03836125271399156,0.016934284839945586,0.020612349796832893,0.02110127231334689,0.007111312457374552,0.01089610328705726,0.01302213667924085,0.016584359463826307,0.03708625833095058,0.03353973759278223,0.014538811295423284,0.019351131226954688,0.028743444835676483,0.03222033937343372,0.30526551017433556,0.3674342093549417,0.3249908351899509,0.3508005111466115,0.35816057072147145,0.33613798920744403,0.32488438484938137,0.3421652986167596,0.33345903719861925,0.2989242148252731,0.29963106459445227,0.16023697004687293,0.16169177072118468,0.16795809925817343,0.16398911004543867,0.15872199633944828,0.16543029566909673,0.15507596751647304,0.1710305773834515,0.16196897177426586,0.15630941114625674,0.158321159286787,0.1670725824053527,0.17233889538028774,0.169912735018089,0.16730727798061512,0.16293845214171968,0.181712745903822,0.15009638999078415,0.16183078335581894,0.1745165716442111,0.156556355082266,0.17806189462552552,0.1550365457864643,0.16664828116457409,0.18238420437711292,0.1751222468577849,0.1718663815826556,0.16614421612457142,0.16759605485237836,0.16908928322565991,0.17306579929242266,0.19280003334477674,0.17908047119992077,0.17905698809019316,0.18415718626967395,0.1905106798204974,0.19473709401342595,0.19940212205815852,0.1979544318606981,0.19635947706641596,0.19679860732215274,0.1883970446719073,0.20323654946383274,0.20791365303836898,0.19603427484382496,0.038425778058154204,0.012762003168478246,0.03091735764601678,0.023703596368642048,0.021898394131607792,0.023768578966357184,0.026094208496048737,0.01706331316979712,0.02030311832346622,0.019037361941554937
3013,0.29875595376125874,0.2955264619803031,0.30106181397475146,0.2966604013433014,0.2861245873813254,0.29060060931527704,0.0,0.3086976002242833,0.30429506237499887,0.29346993441433195,0.28776829279079336,0.27938356274002873,0.29734309982088863,0.30212684144767077,0.3092837622171521,0.2814074860111755,0.3154787376542539,0.30076165486189793,0.3100715921741703,0.2995419080878155,0.30312001761985713,0.2946971763451768,0.3003764253919019,0.2904843163446702,0.29159998772153356,0.2986556959698123,0.2897748084063841,0.2850366472646057,0.2972022963672305,0.30441276955553986,0.30048228757912915,0.2765950740910349,0.3039592082152848,0.28930487199703225,0.2923058608681663,0.3082995556485799,0.29546730584247455,0.3016562540131015,0.28947719939157157,0.294122319059656,0.28649198515273827,0.2845941520111381,0.2859691321114763,0.2984871870698476,0.2983689655665015,0.29693279615688306,0.3129981201429714,0.31628815848033986,0.29530488568990676,0.30418973303005703,0.3017140709653518,0.29394987945030565,0.2917225001338027,0.2900990950336628,0.28941280638323785,0.31708708365300803,0.30183718692797745,0.2829768460332217,0.28054164084939043,0.297498272486576,0.27457253529052844,0.01474865450932373,0.07911953112206241,0.03615273374253283,0.06218366896948676,0.06975698092949822,0.04782500067940541,0.03763087696405889,0.05325942881957345,0.044969562834382845,0.009556211926095114,0.0153678340381117,0.42037809099218726,0.4200534175885224,0.42071768955025507,0.4234290969246434,0.4194789265940927,0.42538905784563164,0.4126101619184479,0.4310331663597732,0.41841548619029134,0.42209764205395883,0.4278212472527203,0.43094939547795763,0.4266012899512515,0.42727254351756777,0.4193758918925453,0.4131834126397979,0.42889636842066486,0.4066735413202157,0.4223767151692054,0.4294888979966944,0.41594653296563644,0.42741437230714474,0.4170327350654802,0.42375552796868127,0.44032648917115497,0.4409041556761341,0.41871098722426026,0.42202993691935525,0.4171037749303481,0.42411625991817603,0.42554667848037503,0.3018755758125199,0.2900242241065756,0.29591650898742194,0.3040417333040088,0.31070553460197714,0.31109903850633475,0.3115872463889623,0.2979493533596725,0.2975046262105472,0.30128660399096613,0.30353974005974915,0.3134295152179431,0.33521354428776107,0.3366319233274555,0.32806008718967944,0.27804750654938004,0.26581269643967803,0.2722123357703518,0.2716011795086121,0.2773669710181287,0.2679295189273952,0.27886891586585233,0.2774032263045127,0.2760212444408752
3014,0.021445113714613974,0.021684070985147807,0.017354536450206962,0.025727780214970512,0.027125501279019252,0.03314905086761847,0.3086976002242833,0.0,0.005498621097849453,0.025477414618010754,0.028975854267363124,0.03954689855004065,0.012126570152153949,0.007183922069733519,0.010894801383218411,0.038789711658255704,0.01076207174363426,0.011565344992338068,0.0083833558049097,0.012069393890721742,0.006500224141658832,0.019097534999624233,0.018706751573296602,0.024236479550604137,0.028938747906822236,0.023393815036905977,0.019736886965304967,0.02474478543538015,0.014896889968088817,0.02705575149744136,0.008162502157355166,0.036008006020836626,0.010251252111710468,0.03257463278103443,0.016375797608332816,0.014992626049469042,0.019448436658178414,0.02589797974434899,0.018992064932764216,0.018935109955626982,0.03356999883049215,0.03871210123563725,0.023303963162683638,0.011067691247930524,0.017900873414816974,0.021161179468180184,0.0044887870567771335,0.007427463097830743,0.017334693437110145,0.013162293824148465,0.011855768816212614,0.026005478031710782,0.023740829518053386,0.0234448607758788,0.02203010502125788,0.008597859054499078,0.00806358242029562,0.02961101919020678,0.02996602006046956,0.011008514985869449,0.0341722625365339,0.3231582402176973,0.38681261297730324,0.3439264075551882,0.3699875037912612,0.37745976252361907,0.355315784627874,0.3441942555320264,0.3612050510334354,0.3525642684107234,0.317414747769682,0.31881233410307985,0.12854154421033273,0.12978064862092803,0.13553206763428421,0.13225272766745033,0.12709144628884772,0.13378664369692053,0.1229671564049734,0.13947342483714575,0.1298342083278642,0.12549482551552882,0.1283538264266609,0.13606027938546789,0.1401077898925945,0.1379926311672175,0.1348138801078077,0.13025500233844958,0.14900807479460734,0.11779617635189253,0.13022938564560557,0.14238541173682825,0.12470189499643855,0.14547080568154327,0.12353434888570024,0.13465366580377053,0.15069958077344073,0.14459724913992203,0.1390536212579588,0.13400401521205874,0.13490993882989696,0.13689577635991637,0.14067460020058833,0.2250514563395506,0.21165558526304623,0.21136216889528064,0.21618153966356787,0.2223274867862227,0.22661545578261458,0.23134473430209515,0.23041495068879322,0.2288375725701738,0.2291633089584996,0.22051240132098418,0.23518433609493625,0.2388467072242052,0.22638464433792616,0.028292217045539924,0.04261287279128586,0.06259776755240494,0.055887652187191564,0.05319939431837392,0.05687088733664699,0.05718980252071296,0.04987970105568716,0.053209544114091366,0.05141134149323398
3016,0.016355470355226352,0.016117848181513794,0.01229265832612114,0.020708843404805877,0.021459447341195422,0.027627805147490827,0.30427253201350213,0.005627512709075568,0.0,0.019889292769540334,0.023814724943739294,0.03380322551399947,0.010869166378970218,0.002270528457591351,0.008678311685995853,0.03306849667768891,0.012100650600773007,0.006087483400455668,0.007331483168963324,0.0063396486867945915,0.0020921736904031653,0.013503471846887377,0.013604482308388456,0.01854869538961505,0.023285641385029827,0.018529219135265434,0.017362198277644677,0.022232720652862945,0.009191908738212351,0.022850021554598136,0.004680802837180056,0.030480636789432893,0.005460576509318849,0.027016069320622945,0.013697073756107913,0.011964365221786332,0.013790073322354917,0.02127882435357619,0.015909030410797567,0.013384565746762162,0.027862148084684454,0.03305727695706427,0.020517163060904703,0.005907877673508635,0.012440515316972857,0.015723335535279943,0.009004472424681803,0.012629046248419313,0.011709997513589471,0.008649480051122413,0.006539622970200362,0.02048961507011333,0.018039135438065165,0.017739509595357823,0.016447810023394255,0.012878611927393152,0.0082403124986789,0.02399754304778556,0.024668707999383366,0.008029397370262351,0.03018683628264697,0.31878919989261134,0.38227327589188065,0.3394301525452339,0.36546777056211716,0.3729278792452754,0.35079239558195213,0.33964998717183065,0.35670145784074164,0.3480492649144464,0.3129651655598153,0.31427451757505925,0.13427625662142126,0.1355249212865436,0.14128338007147961,0.13798982430817822,0.1328225995717378,0.13951928156076662,0.12871696898974344,0.1452020426121588,0.1355847904240854,0.13116762853658814,0.1339476129203572,0.14176363574024806,0.14585984025689544,0.14373774381465898,0.14056372285661664,0.13599611667691686,0.15474665778371197,0.12357060142073895,0.13596010193249214,0.1481362550662646,0.1304435542687781,0.15121662672773478,0.12925759906340326,0.14040100797097743,0.1564358340854244,0.1502503058250043,0.14478231420577925,0.13975481130862144,0.1406506123073929,0.1426474201709349,0.14642633798550742,0.21994389637918094,0.20645300844212228,0.20623514453291447,0.21114286165328003,0.21735117304897414,0.2216221238085979,0.22633334134687133,0.2252586583921762,0.2236607671230205,0.22403050759557658,0.21544683961150232,0.23017727238495003,0.23413251349803266,0.22181015147062236,0.029064082552231155,0.03689502356796253,0.05685813948756455,0.05014970279515045,0.04747801524712823,0.05127675903080296,0.05144379243887343,0.044225947899452306,0.04756323736369396,0.04570770971723818
